,subject_id,NUMBER_OF_INSTALLMENTS,SANCTION_AMT,TOT_OUTSTD_BAL,OVER_DUE_AMT,AMOUNT_OF_INSTALLMENT,DEFAULT,REPAYMENT_FREQUENCY_AnnualInstalments360Days,REPAYMENT_FREQUENCY_AtTheFinalDayOfThePeriodOfContract,REPAYMENT_FREQUENCY_FortnightlyInstalments15Days,REPAYMENT_FREQUENCY_IrregularInstalments,REPAYMENT_FREQUENCY_MonthlyInstalments30Days,REPAYMENT_FREQUENCY_SixMonthInstalments180Days,INSTALMENT_LOAN_TYPE_BusinessLoan,INSTALMENT_LOAN_TYPE_ConsumerLoan,INSTALMENT_LOAN_TYPE_CreditCard,INSTALMENT_LOAN_TYPE_LeasingFinancial,INSTALMENT_LOAN_TYPE_LineOfCreditOnCurrentAccount,INSTALMENT_LOAN_TYPE_MortgageLoan,INSTALMENT_LOAN_TYPE_OtherInstalmentOperation,INSTALMENT_LOAN_TYPE_Overdraft,loan_status_Existing,loan_status_TerminatedAccordingTheContract,loan_status_TerminatedInAdvanceCorrectly,loan_status_TerminatedInAdvanceIncorrectly
4401,110115010001477124,60.0,11700000.0,5899552.0,0.0,309978.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4402,110115010001425029,60.0,14500000.0,14714521.0,0.0,373653.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4403,110118010002669654,60.0,5600000.0,5317327.0,0.0,157556.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4404,110115010001526172,72.0,9680000.0,9823211.0,0.0,224155.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4405,110116010002032921,60.0,4800000.0,3752169.0,0.0,137446.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4406,110113010000334435,60.0,7900000.0,6271736.0,0.0,216298.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4408,110113010000475609,60.0,7260000.0,7208501.0,0.0,204019.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4409,110117010002442336,42.0,12100000.0,11773076.0,0.0,396174.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4410,110115010001585908,60.0,7000000.0,6901556.0,0.0,192643.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4411,110115010001381478,60.0,22300000.0,15840797.0,0.0,600526.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4412,110118010002666867,21.0,1900000.0,1457204.0,0.0,110778.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4413,110115010001425083,60.0,7550000.0,4497942.0,0.0,203317.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4414,110117010002442749,60.0,12000000.0,11740617.0,0.0,309380.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4415,110114010000923120,72.0,65000000.0,65908219.0,0.0,1466203.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4416,110116010001714720,60.0,2400000.0,1645521.0,0.0,68763.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4417,110115010001495678,57.0,11600000.0,10004195.89,1576230.89,322035.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4418,110117010002442298,72.0,14600000.0,14600000.0,0.0,337921.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4419,110113010000511672,60.0,19600000.0,9345482.0,0.0,519280.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4420,110116010001948044,60.0,9700000.0,7259205.0,0.0,277754.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4421,110115010001542310,48.0,15500000.0,15750123.0,0.0,470931.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4422,110114010000693461,60.0,6410000.0,6419759.0,0.0,165261.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4423,110117010002441450,60.0,14900000.0,13192088.0,0.0,383960.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4424,110117010002471494,60.0,4200000.0,4262137.0,0.0,108231.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4425,110114010000793311,60.0,15300000.0,15377110.0,0.0,394268.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4426,110117010002363514,60.0,50900000.0,50697162.0,0.0,1312286.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4427,110117010002377322,60.0,4200000.0,3288924.0,0.0,120335.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4428,110115010001522935,60.0,37000000.0,20233109.0,0.0,939557.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4429,110115010001423794,60.0,5140000.0,5107067.0,0.0,144358.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4430,110114010000946970,60.0,23000000.0,23000000.0,0.0,460873.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4431,110115010001542595,60.0,10000000.0,4825390.0,0.0,264939.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4432,110118010002667132,27.0,8500000.0,8653699.0,0.0,409222.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4433,110117010002429217,60.0,6000000.0,5328093.0,0.0,168810.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4434,110117010002148360,36.0,4000000.0,1353137.0,0.0,158287.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4435,110115010001381648,60.0,12000000.0,7835407.0,0.0,328728.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4436,110113010000337597,60.0,80000000.0,72132212.0,0.0,1603036.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4437,110115010001424539,60.0,20500000.0,11361306.0,1561695.0,520565.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4438,110116010001979719,9.0,2870000.0,1660540.0,0.0,348021.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4439,110115010001542636,60.0,6800000.0,6681847.0,0.0,191318.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4440,110116010001979701,21.0,6130000.0,5165167.0,0.0,347691.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4441,110115010001420468,60.0,6250000.0,6213010.0,0.0,175844.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4442,110118010002779167,48.0,20700000.0,20735516.0,0.0,605646.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4443,110113010000470033,60.0,6200000.0,3126250.0,0.0,164262.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4444,110116010002032937,24.0,25000000.0,25000000.0,0.0,1321188.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4445,110114010000801004,60.0,42000000.0,23687555.0,0.0,1066524.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4446,110116010001768623,60.0,14300000.0,14285973.0,0.0,368678.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4447,110115010001426795,60.0,6000000.0,2914104.0,0.0,158963.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4448,110113010000336574,72.0,13350000.0,13547507.0,0.0,308989.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4449,110115010001423907,60.0,11000000.0,6116954.0,0.0,291433.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4450,110116010001973813,60.0,6050000.0,6019832.0,0.0,155979.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4451,110114010001104026,60.0,10200000.0,8034456.0,0.0,279271.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4452,110115010001423002,60.0,33700000.0,32270808.0,0.0,675279.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4453,110115010001380846,60.0,26750000.0,26005551.0,0.0,536016.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4454,110114010000948122,60.0,24150000.0,21024660.0,0.0,483917.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4455,110114010000948192,60.0,15320000.0,15320000.0,0.0,97586.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4456,110114010000948656,60.0,5750000.0,5672057.0,0.0,161777.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4457,110118010002541779,60.0,19400000.0,18813852.0,3231140.0,531161.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4458,110114010000948326,60.0,23850000.0,23850000.0,0.0,477906.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4459,110117010002471548,60.0,17600000.0,8399471.0,0.0,446924.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4460,110118010002816786,24.0,5500000.0,5374282.0,0.0,278645.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4461,110115010001171782,72.0,21875002.0,10763129.51,0.0,303819.47,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
4462,110114010001057295,48.0,15000000.0,3125000.0,0.0,312500.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
4463,110114010001061942,0.0,800000.0,485517.42,0.0,161839.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
4464,110118010002697052,60.0,6900000.0,9844439.27,0.0,178989.8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4465,110114010001104709,60.0,13440000.0,12069397.48,0.0,224000.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
4466,110118010002810203,60.0,8000000.0,6780517.45,205186.87,133333.33,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
4467,110115010001605446,0.0,400000.0,0.0,0.0,82198.88,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4468,110118010002810197,60.0,12000000.0,10423110.24,306280.1,200000.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
4469,110117010002368652,0.0,400000.0,0.0,0.0,82198.88,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4470,110117010002417082,0.0,300000.0,0.0,0.0,61649.13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4471,110118010002658101,60.0,4600000.0,1401716.88,0.0,116809.77,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4472,110113010000321177,60.0,9500000.0,7974359.95,236314.02,158333.33,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
4473,110118010002795451,0.0,700000.0,287696.22,0.0,143848.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
4474,110117010002369231,0.0,500000.0,0.0,0.0,101149.46,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4475,110118010002810264,60.0,8000000.0,6948740.21,204186.73,133333.33,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
4476,110115010001383980,60.0,5975000.0,5975000.0,0.0,99583.33,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
4477,110118010002814358,60.0,35000000.0,33404384.62,0.0,583333.33,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
4478,110116010002024289,0.0,900000.0,910345.24,0.0,182069.04,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
4479,110114010000947211,60.0,23800000.0,18814395.69,0.0,396666.67,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
4480,110117010002371039,0.0,700000.0,0.0,0.0,140568.27,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4481,110118010002795339,0.0,300000.0,0.0,0.0,61649.13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4482,110113010000427672,48.0,3700000.0,2814808.53,0.0,112592.34,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4483,110114010000843554,60.0,45500000.0,28885023.5,0.0,1155400.95,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4484,110115010001241747,0.0,450000.0,0.0,0.0,91034.47,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4485,110116010002091961,0.0,150000.0,0.0,0.0,30824.55,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4486,110115010001597477,12.0,400000.0,0.0,0.0,180000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
4487,110117010002383236,5.0,250000.0,0.0,0.0,51374.3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4488,110114010000991357,12.0,30000000.0,33520958.56,0.0,2793413.21,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
4489,110114010001065114,0.0,400000.0,0.0,0.0,82198.88,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4490,110116010001911787,0.0,1500000.0,0.0,0.0,308245.93,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4491,110118010002793703,0.0,300000.0,0.0,0.0,59753.49,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4492,110116010001861955,61.0,9500000.0,6278784.9,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4493,110114010000535226,74.0,6400000.0,4592508.85,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4494,110116010001968753,0.0,800000.0,0.0,0.0,161964.14,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4495,110115010001471622,0.0,1000000.0,0.0,0.0,205238.46,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4496,110114010001085697,0.0,600000.0,0.0,0.0,121379.33,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4497,110118010002818605,0.0,300000.0,246596.73,0.0,61649.13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
4498,110113010000509087,60.0,4500000.0,975000.0,0.0,123750.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4499,110117010002255649,60.0,5900000.0,7169853.57,0.0,162951.58,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4500,110114010000987314,60.0,5100000.0,3918445.19,0.0,135118.81,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4501,110118010002675945,72.0,4500000.0,2812500.0,0.0,118750.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4502,110116010001724556,0.0,600000.0,0.0,0.0,87574.57,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4503,110113010000488157,72.0,20000000.0,31311320.61,0.0,444922.62,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4504,110113010000364779,1.0,100000.0,100000.0,0.0,100000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4505,110116010001752538,0.0,900000.0,0.0,0.0,184947.53,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4506,110113010000383862,62.0,2400000.0,923125.5,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4507,110114010000683851,60.0,5400000.0,5150411.17,0.0,143066.97,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4508,110118010002696353,60.0,7500000.0,10700477.43,0.0,194554.13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4509,110116010002082856,14.0,7000000.0,0.0,0.0,650928.22,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4510,110117010002448066,0.0,500000.0,0.0,0.0,102445.61,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4511,110117010002247368,0.0,1200000.0,246596.76,0.0,246596.76,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
4512,110118010002810117,36.0,17000000.0,12112395.55,0.0,472222.22,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
4513,110118010002810112,60.0,15200000.0,14324854.37,0.0,253333.33,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
4514,110117010002179304,0.0,400000.0,0.0,0.0,82198.88,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4515,110115010001339064,12.0,30000000.0,22578317.12,0.0,2822289.64,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
4516,110114010000708408,60.0,2800000.0,1705291.5,0.0,71101.6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4517,110118010002638448,12.0,2500000.0,2083333.34,0.0,295833.33,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
4518,110114010001068304,0.0,500000.0,0.0,0.0,101149.46,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4519,110113010000454409,0.0,1000000.0,0.0,0.0,159975.28,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4520,110114010000868213,60.0,3300000.0,2800719.5,0.0,87429.82,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4521,110118010002535327,24.0,4600000.0,1670476.6,0.0,238639.51,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4522,110117010002368600,0.0,700000.0,287696.22,0.0,143848.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
4523,110115010001420412,1.0,35000.0,0.0,0.0,35000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4524,110113010000522337,1.0,50000.0,0.0,0.0,50000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4525,110114010000769427,1.0,50000.0,0.0,0.0,50000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4526,110118010002864552,72.0,11170000.0,11170000.0,0.0,251962.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4527,110117010002273081,12.0,5000000.0,0.0,0.0,472797.98,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4528,110117010002283328,29.0,20000000.0,0.0,0.0,529877.67,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4529,110118010002866816,72.0,820000.0,779908.17,0.0,31617.12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4530,110114010000930099,1.0,72000.0,0.0,0.0,72000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
4531,110116010001974364,6.0,30000000.0,0.0,0.0,5340722.14,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4532,110115010001489025,0.0,1000000.0,0.0,0.0,161248.45,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4533,110114010000865481,43.0,4000000.0,0.0,0.0,101573.71,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4534,110113010000469985,60.0,2900000.0,0.0,0.0,72072.47,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4535,110114010000921153,48.0,4100000.0,3676380.6,1851127.61,124764.49,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
4536,110116010001993526,0.0,1000000.0,0.0,0.0,205497.32,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4537,110117010002398179,1.0,30000.0,0.0,0.0,30000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4538,110113010000379405,10.0,4900000.0,0.0,0.0,127108.7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4539,110115010001353379,0.0,500000.0,0.0,0.0,101806.43,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4540,110116010001991495,60.0,930000.0,869921.32,0.0,37991.93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4541,110117010002385199,1.0,50000.0,0.0,0.0,50000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4542,110114010000852023,1.0,56000.0,0.0,0.0,56000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
4543,110114010001086426,0.0,300000.0,0.0,0.0,61649.13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4544,110113010000376604,1.0,165000.0,0.0,0.0,165000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4545,110116010001899475,1.0,60000.0,0.0,0.0,60000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4546,110114010001080432,0.0,400000.0,0.0,0.0,82198.88,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4547,110118010002867167,60.0,1100000.0,966271.66,0.0,44936.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4548,110117010002267337,1.0,60000.0,0.0,0.0,60000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4549,110116010001708974,0.0,800000.0,0.0,0.0,164397.86,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4550,110118010002839458,48.0,660000.0,587920.79,0.0,30791.48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4551,110117010002179933,0.0,500000.0,0.0,0.0,102748.61,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4552,110118010002866798,36.0,800000.0,732347.32,0.0,42877.18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4553,110114010000892301,1.0,120000.0,0.0,0.0,120000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4554,110113010000280784,1.0,84000.0,0.0,0.0,84000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4555,110118010002764917,1.0,180000.0,0.0,0.0,180000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4556,110114010000533031,1.0,62000.0,0.0,0.0,62000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
4557,110113010000275909,1.0,112000.0,0.0,0.0,112000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4558,110114010001067180,0.0,1300000.0,0.0,0.0,262988.62,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4559,110115010001339469,10.0,1000000.0,913505.6,0.0,89248.29,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
4560,110113010000412122,1.0,140000.0,0.0,0.0,140000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4561,110113010000435404,1.0,190000.0,0.0,0.0,190000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
4562,110116010001865525,1.0,150000.0,0.0,0.0,150000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4563,110118010002786426,1.0,170000.0,0.0,0.0,170000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4564,110117010002126873,60.0,1174606.12,263979.19,263979.19,75156.42,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4565,110117010002323415,72.0,850000.0,882805.38,0.0,32773.84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4566,110118010002785425,1.0,95000.0,0.0,0.0,95000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
4567,110114010000857240,1.0,100000.0,0.0,0.0,100000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4568,110114010001087658,0.0,400000.0,0.0,0.0,80919.54,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4569,110113010000470734,1.0,300000.0,0.0,0.0,300000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4570,110118010002549970,16.0,6500000.0,0.0,0.0,179522.93,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4571,110115010001602503,0.0,1000000.0,0.0,0.0,205497.27,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4572,110113010000399937,1.0,175000.0,0.0,0.0,175000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4573,110114010001079900,0.0,400000.0,0.0,0.0,82198.88,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4574,110114010001063974,0.0,1500000.0,0.0,0.0,308245.93,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4575,110116010001902579,1.0,430000.0,0.0,0.0,430000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4576,110114010000674393,1.0,120000.0,0.0,0.0,120000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4577,110118010002655596,1.0,20000.0,0.0,0.0,20000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4578,110116010001879358,0.0,800000.0,0.0,0.0,160618.89,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4579,110116010001889783,1.0,58000.0,0.0,0.0,58000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
4580,110113010000375459,1.0,100000.0,0.0,0.0,100000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4581,110116010002083958,0.0,400000.0,0.0,0.0,80919.54,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4582,110116010001862185,1.0,120000.0,0.0,0.0,120000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
4583,110114010001119357,6.0,1000000.0,0.0,0.0,195968.61,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4584,110116010001683071,10.0,3000000.0,0.0,0.0,385375.43,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4585,110114010000993196,1.0,83000.0,83000.0,0.0,83000.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4586,110118010002786279,1.0,128000.0,128000.0,0.0,128000.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4587,110113010000428285,60.0,12000000.0,16753140.57,0.0,279219.01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4588,110113010000475217,60.0,2500000.0,1461562.54,0.0,63483.57,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
